node_id,code,label,full_label,depth,ontology_description,llm_description,llm_model
http://example.org/competencies#GRNTI_38_59_25,38.59.25,Оборудование морских геолого-разведочных работ,Раздел: ГЕОЛОГИЯ. Область: Техника и технология геолого-разведочных работ. Оборудование морских геолого-разведочных работ,3,Оборудование морских геолого-разведочных работ,"Оборудование морских геолого-разведочных работ (marine geological exploration equipment) относится к разделу «Техника и технология геолого‑разведочных работ» области геологии и включает технические средства для изучения геологического строения дна акваторий. К нему относят, в частности, дночерпатели (grab samplers), грунтовые трубки (gravity corers), подводные телеуправляемые аппараты (remotely operated vehicles, ROV). Синонимичные и родственные понятия — техника морской геологоразведки, оборудование для морской геофизики. В рамках этого направления разрабатывают и применяют методы отбора проб донных отложений, геофизической съёмки дна, картирования подводных геологических структур. Прикладные области — разведка подводных месторождений полезных ископаемых (в т. ч. углеводородов и полиметаллических конкреций), инженерно‑геологические изыскания для строительства морских сооружений.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_38_59_29,38.59.29,Технология морских геолого-разведочных работ,Раздел: ГЕОЛОГИЯ. Область: Техника и технология геолого-разведочных работ. Технология морских геолого-разведочных работ,3,Технология морских геолого-разведочных работ,"Технология морских геолого‑разведочных работ (marine geological exploration technology) относится к области техники и технологии геолого‑разведочных работ и охватывает методы изучения геологического строения акваторий с целью поиска и оценки минеральных ресурсов на шельфе и в глубоководных зонах. В рамках этого направления применяются сейсморазведка (seismic survey), геофизическое зондирование (geophysical sounding) и отбор донных проб (bottom sampling). К родственным понятиям относятся морская геологоразведка и геолого‑геофизические исследования на акваториях. Среди ключевых задач — картирование морского дна, выявление месторождений углеводородов и твёрдых полезных ископаемых. Практическое применение технологий актуально для нефтегазовой отрасли и освоения минеральных ресурсов Мирового океана.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_38_59_75,38.59.75,"Экономика, организация, управление, планирование и прогнозирование буровых и горно-разведочных работ","Раздел: ГЕОЛОГИЯ. Область: Техника и технология геолого-разведочных работ. Экономика, организация, управление, планирование и прогнозирование буровых и горно-разведочных работ",3,"Экономика, организация, управление, планирование и прогнозирование буровых и горно-разведочных работ","Концепт «Экономика, организация, управление, планирование и прогнозирование буровых и горно‑разведочных работ» (38.59.75) относится к области «Техника и технология геолого‑разведочных работ» раздела «Геология». Он охватывает вопросы экономической оценки, оптимизации ресурсов и координации процессов при проведении буровых (drilling) и горно‑разведочных (exploratory mining) работ. В рамках концепта исследуются задачи расчёта себестоимости, составления календарных графиков и прогнозирования сроков реализации геолого‑разведочных проектов, а также методы управления рисками и распределения материально‑технических ресурсов. Родственные понятия — «организация геолого‑разведочного производства», «экономическое планирование в горнодобывающей отрасли». Прикладное применение концепта актуально для разработки месторождений полезных ископаемых и проведения региональных геолого‑съёмочных работ.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_38_61_01,38.61.01,Общие вопросы,Раздел: ГЕОЛОГИЯ. Область: Гидрогеология. Общие вопросы,3,Общие вопросы,"Раздел «Гидрогеология» в рамках геологии включает подраздел «Общие вопросы» (38.61.01), охватывающий фундаментальные аспекты изучения подземных вод (groundwater). В рамках этого концепта рассматриваются базовые понятия гидрогеологии, такие как водоносные горизонты (aquifers), водоупорные слои (aquicludes), инфильтрация (infiltration) и баланс подземных вод. Тематика затрагивает теоретические основы гидрогеологических процессов, классификацию подземных вод и принципы их взаимодействия с геологической средой. К ключевым задачам относятся систематизация гидрогеологических данных, разработка терминологической базы и анализ общих закономерностей формирования подземных водных ресурсов. Результаты исследований в этой области применяются в водоснабжении и при оценке экологического состояния территорий.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_38_61_03,38.61.03,Методы гидрогеологических исследований,Раздел: ГЕОЛОГИЯ. Область: Гидрогеология. Методы гидрогеологических исследований,3,Методы гидрогеологических исследований,"Методы гидрогеологических исследований (38.61.03) относятся к области гидрогеологии в рамках геологии и охватывают совокупность подходов для изучения подземных вод и водоносных горизонтов. К ключевым терминам относятся: фильтрация (filtration), водоносный горизонт (aquifer), дебит скважины (well flow rate), гидрогеологический режим (hydrogeological regime). Синонимичные формулировки — методики изучения подземных вод, способы гидрогеологической разведки. В рамках этого направления применяются полевые наблюдения, опытно‑фильтрационные работы и геофизические методы. Результаты используются, например, при оценке запасов подземных вод и планировании водозаборных сооружений.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_38_61_05,38.61.05,Моделирование гидрогеологических процессов,Раздел: ГЕОЛОГИЯ. Область: Гидрогеология. Моделирование гидрогеологических процессов,3,Моделирование гидрогеологических процессов,"Моделирование гидрогеологических процессов (hydrogeological process modelling) — раздел гидрогеологии, нацеленный на воспроизведение и анализ динамики подземных вод и связанных с ними явлений с помощью математических и компьютерных моделей. В рамках этого направления исследуются фильтрация (seepage), миграция загрязняющих веществ (contaminant migration), водообмен между поверхностными и подземными водами, а также прогнозируются изменения уровня и качества подземных вод (groundwater level and quality). Используются численные методы моделирования, геофильтрационные модели и гидрогеологические балансовые расчёты. Результаты применяются в оценке воздействия хозяйственной деятельности на подземные воды и планировании водопользования, например при разработке месторождений или организации водоохранных зон. Синонимичные формулировки: «математическое моделирование в гидрогеологии», «моделирование миграции подземных вод».",YandexGPT-235B v2
http://example.org/competencies#GRNTI_38_61_15,38.61.15,Динамика и режим подземных вод,Раздел: ГЕОЛОГИЯ. Область: Гидрогеология. Динамика и режим подземных вод,3,Динамика и режим подземных вод,"Раздел гидрогеологии «Динамика и режим подземных вод» (Dynamics and regime of groundwater) изучает закономерности движения и изменения состояния подземных вод во времени и пространстве. В рамках направления исследуются такие параметры, как фильтрация (seepage), водопроницаемость пород (permeability of rocks), дебит водоносных горизонтов (yield of aquifers), а также уровни и напоры подземных вод (groundwater levels and pressures). К родственным понятиям относятся «режим подземных вод», «гидродинамический режим» и «движение подземных вод». Типичные задачи — анализ сезонных колебаний уровня грунтовых вод, моделирование процессов инфильтрации, оценка влияния техногенных факторов на динамику водоносных систем. Результаты исследований применяются в водоснабжении и при планировании мероприятий по защите территорий от подтоплений.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_38_61_17,38.61.17,Гидрогеохимия,Раздел: ГЕОЛОГИЯ. Область: Гидрогеология. Гидрогеохимия,3,Гидрогеохимия,"Гидрогеохимия (hydrogeochemistry), раздел гидрогеологии, изучает химический состав подземных вод, процессы миграции и трансформации химических элементов и соединений в гидросфере, а также взаимодействие воды с горными породами и минералами. К ключевым понятиям относятся: минерализация (mineralization), ионный состав (ionic composition), геохимические барьеры (geochemical barriers), окислительно‑восстановительные условия (redox conditions). В рамках гидрогеохимии исследуют, например, формирование химического состава водоносных горизонтов, загрязнение подземных вод и геохимическую эволюцию флюидов. Методы включают химический анализ проб воды, моделирование геохимических реакций и изучение геохимических аномалий. Результаты применяются в оценке качества питьевых вод и экологической экспертизе территорий.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_38_61_19,38.61.19,"Минеральные, термальные воды и рассолы","Раздел: ГЕОЛОГИЯ. Область: Гидрогеология. Минеральные, термальные воды и рассолы",3,"Минеральные, термальные воды и рассолы","Раздел гидрогеологии, изучающий минеральные, термальные воды и рассолы (mineral waters, thermal waters, brines), охватывает исследование их происхождения, химического состава, условий залегания и закономерностей распространения в земной коре. К ключевым объектам изучения относятся минеральные источники, термальные резервуары и рассольные горизонты. В рамках направления анализируются минерализация, температура, газовый и ионный состав вод, а также их бальнеологические и промышленные свойства. Типичные задачи — оценка бальнеологического потенциала водоносных горизонтов, изучение геохимических процессов формирования рассолов, картирование зон выхода термальных источников. Результаты исследований применяются в санаторно‑курортной отрасли и при освоении гидроминеральных ресурсов.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_38_61_23,38.61.23,Сооружения для забора подземных вод,Раздел: ГЕОЛОГИЯ. Область: Гидрогеология. Сооружения для забора подземных вод,3,Сооружения для забора подземных вод,"Сооружения для забора подземных вод (water intake structures) — раздел гидрогеологии, посвящённый изучению и проектированию инженерных конструкций для извлечения подземных вод из водоносных горизонтов. К таким сооружениям относятся скважины (wells), колодцы (wells/shafts), каптажи родников и горизонтальные водозаборы. В рамках направления решаются задачи выбора типа водозаборного сооружения, расчёта его производительности и оптимизации режима эксплуатации. Исследуются фильтрационные свойства водоносных пластов, условия формирования запасов подземных вод и влияние водозабора на гидрогеологический режим территории. Практическое применение результатов актуально для водоснабжения населённых пунктов и обеспечения водой промышленных предприятий.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_38_61_25,38.61.25,Осушение и водопонижение,Раздел: ГЕОЛОГИЯ. Область: Гидрогеология. Осушение и водопонижение,3,Осушение и водопонижение,"Осушение и водопонижение (dewatering and water level lowering) — раздел гидрогеологии, посвящённый регулированию уровня подземных вод и удалению избыточной влаги из грунтов. К ключевым задачам относятся снижение уровня грунтовых вод (groundwater level), создание депрессионных воронок (depression cones), а также управление фильтрационными потоками (seepage flow). В рамках направления применяются методы дренажа (drainage), откачки воды с помощью водопонижающих скважин и использование иглофильтров (wellpoints). Синонимичные и родственные понятия — «дренаж территорий», «понижение уровня грунтовых вод». Практическое применение концепта актуально при строительстве (в т. ч. подземном) и разработке месторождений полезных ископаемых, где необходимо предотвратить подтопление выработок и строительных площадок.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_38_61_27,38.61.27,Мелиоративная гидрогеология,Раздел: ГЕОЛОГИЯ. Область: Гидрогеология. Мелиоративная гидрогеология,3,Мелиоративная гидрогеология,"Мелиоративная гидрогеология (reclamation hydrogeology) — раздел гидрогеологии, изучающий взаимодействие подземных вод и мелиоративных систем, а также влияние гидрогеологических условий на эффективность мелиорации земель. В рамках направления исследуются уровень грунтовых вод (groundwater level), водоносные горизонты (aquifers), процессы влагопереноса и засоления почв (soil salinization). Ключевые задачи включают оценку дренажного стока, прогнозирование изменений гидрогеологического режима при орошении и разработку мер по оптимизации водного баланса территории. Методы работы охватывают гидрогеологическое картирование, мониторинг уровня и качества подземных вод, моделирование водообмена в зоне аэрации. Результаты применяются в сельском хозяйстве и при обустройстве оросительных и дренажных систем.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_38_61_31,38.61.31,Ресурсы подземных вод,Раздел: ГЕОЛОГИЯ. Область: Гидрогеология. Ресурсы подземных вод,3,Ресурсы подземных вод,"Ресурсы подземных вод (groundwater resources) — раздел гидрогеологии, посвящённый изучению объёмов и характеристик подземных водных запасов, их формирования и возобновления. В рамках направления исследуются водоносные горизонты, запасы подземных вод, их эксплуатационная оценка и водообильность (water yield) пластов. Ключевые задачи включают количественную оценку естественных и эксплуатационных ресурсов, районирование территорий по степени обеспеченности подземными водами, анализ условий их формирования. Синонимичные и родственные понятия — запасы подземных вод, подземные водные ресурсы. Полученные данные применяются в водоснабжении населённых пунктов и в сельском хозяйстве для организации рационального использования водных ресурсов.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_38_61_91,38.61.91,Региональная гидрогеология,Раздел: ГЕОЛОГИЯ. Область: Гидрогеология. Региональная гидрогеология,3,Региональная гидрогеология,"Региональная гидрогеология, входящая в область гидрогеологии раздела геологии, изучает закономерности распространения и формирования подземных вод (groundwater) в пределах крупных территориальных единиц — регионов, артезианских бассейнов и гидрогеологических структур. В рамках этого направления исследуются водоносные горизонты (aquifers), водоупорные слои, условия залегания и циркуляции подземных вод. Ключевые задачи включают картирование гидрогеологических условий, оценку естественного режима подземных вод и анализ взаимосвязи поверхностных и подземных водных систем. Среди методов — полевые гидрогеологические наблюдения, гидрогеологическое районирование, анализ гидрогеологических карт. Результаты исследований применяются в планировании водохозяйственных мероприятий и при оценке воздействия хозяйственной деятельности на подземные водные ресурсы.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_38_63_01,38.63.01,Общие вопросы,Раздел: ГЕОЛОГИЯ. Область: Инженерная геология. Общие вопросы,3,Общие вопросы,"Раздел «Общие вопросы» в рамках области «Инженерная геология» (ГРНТИ 38.63.01) охватывает фундаментальные аспекты, связанные с теоретическими основами и концептуальными подходами инженерной геологии. В фокусе — базовые понятия, такие как инженерно‑геологические условия (engineering geological conditions), геологическая среда (geological environment), грунтовые массивы (soil masses) и геодинамические процессы (geodynamic processes). К тематике относятся определение ключевых задач дисциплины, систематизация принципов оценки геологических рисков, формирование методологической базы исследований. Синонимичные и родственные формулировки — «теоретические основы инженерной геологии», «базовые положения инженерной геологии». Среди типичных задач — разработка классификаций горных пород и грунтов с точки зрения их инженерно‑геологических свойств, анализ взаимосвязей природных факторов и техногенной нагрузки. Результаты исследований применяются, например, при планировании градостроительства и проектировании крупных инфраструктурных объектов.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_38_63_15,38.63.15,Грунтоведение,Раздел: ГЕОЛОГИЯ. Область: Инженерная геология. Грунтоведение,3,Грунтоведение,"Грунтоведение (soil science) — раздел инженерной геологии, изучающий состав, строение, состояние и свойства грунтов (soils), а также закономерности их формирования и изменения под воздействием природных и техногенных факторов. В рамках грунтоведения исследуются такие характеристики, как пористость (porosity), влажность (moisture content), несущая способность (bearing capacity) и компрессионные свойства грунтов. К ключевым задачам относятся классификация грунтов, оценка их деформационных и прочностных характеристик, анализ взаимодействия грунтов с инженерными сооружениями. Методы исследования включают лабораторные испытания образцов, полевые изыскания и моделирование грунтовых процессов. Результаты применяются в строительстве, проектировании фундаментов и при оценке устойчивости склонов.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_38_63_17,38.63.17,Инженерная геология природных процессов,Раздел: ГЕОЛОГИЯ. Область: Инженерная геология. Инженерная геология природных процессов,3,Инженерная геология природных процессов,"Инженерная геология природных процессов (38.63.17) — раздел инженерной геологии, изучающий влияние природных геологических процессов на условия строительства и эксплуатации инженерных сооружений. В рамках направления исследуются оползни (landslides), карст (karst), эрозия (erosion), сейсмические процессы и другие экзогенные и эндогенные явления. Основные задачи включают оценку устойчивости склонов, прогнозирование активизации опасных природных процессов и анализ их воздействия на инфраструктуру. Среди методов — инженерно‑геологическое картирование, мониторинг геодинамических процессов, геофизические исследования. Результаты применяются в градостроительстве и при проектировании линейных сооружений (дорог, трубопроводов).",YandexGPT-235B v2
http://example.org/competencies#GRNTI_38_63_51,38.63.51,"Инженерная геология процессов, вызванных строительством","Раздел: ГЕОЛОГИЯ. Область: Инженерная геология. Инженерная геология процессов, вызванных строительством",3,"Инженерная геология процессов, вызванных строительством","Инженерная геология процессов, вызванных строительством (38.63.51) — раздел инженерной геологии, изучающий изменения геологической среды под воздействием строительных работ. Исследуются такие процессы, как осадка фундаментов (settlement of foundations), суффозия (suffosion), оползневые явления (landslide processes), а также деформация грунтов (soil deformation). В рамках направления анализируют влияние возведения зданий и инфраструктуры на несущую способность грунтов, оценивают риски активизации негативных геологических процессов. К типовым задачам относят мониторинг подвижек грунта на стройплощадках, прогнозирование устойчивости склонов при застройке, изучение изменений гидрогеологического режима. Результаты исследований применяют в градостроительстве и при проектировании промышленных объектов. Синонимичные формулировки: «геотехника строительных процессов», «инженерно‑геологическое сопровождение строительства».",YandexGPT-235B v2
http://example.org/competencies#GRNTI_38_63_53,38.63.53,Методика инженерно-геологических исследований,Раздел: ГЕОЛОГИЯ. Область: Инженерная геология. Методика инженерно-геологических исследований,3,Методика инженерно-геологических исследований,"Методика инженерно‑геологических исследований (engineering geological investigation methods) относится к области инженерной геологии и охватывает совокупность подходов к изучению геологических условий для целей строительства и эксплуатации объектов. В рамках этого направления применяются такие методы, как бурение скважин, полевые испытания грунтов (in situ testing) и геофизические исследования. Объектами изучения выступают грунтовые массивы, подземные воды и проявления экзогенных геологических процессов. К родственным понятиям относятся «методы инженерно‑геологического изыскания» и «технологии геологического обследования площадок». Результаты исследований используются при проектировании фундаментов зданий и сооружений, а также при оценке устойчивости склонов и территорий к оползневым процессам.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_38_63_55,38.63.55,Методы улучшения свойств грунтов,Раздел: ГЕОЛОГИЯ. Область: Инженерная геология. Методы улучшения свойств грунтов,3,Методы улучшения свойств грунтов,"Методы улучшения свойств грунтов (soil improvement techniques) — раздел инженерной геологии, направленный на повышение несущей способности, снижение деформируемости и оптимизацию других инженерно‑геологических характеристик грунтов. К родственным понятиям относятся «стабилизация грунтов» и «укрепление грунтов». В рамках этого направления применяются такие методы, как цементация (cementation), силикатизация (silicatization) и уплотнение грунта (soil compaction). Объектами исследования выступают различные типы грунтов, включая рыхлые песчаные и глинистые отложения. Практическое применение методов улучшения свойств грунтов востребовано в строительстве фундаментов, а также при подготовке площадок под промышленное и гражданское строительство.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_38_65_01,38.65.01,Общие вопросы,Раздел: ГЕОЛОГИЯ. Область: Мерзлотоведение. Общие вопросы,3,Общие вопросы,"Раздел «Геология», область «Мерзлотоведение», концепт «Общие вопросы» охватывает фундаментальные аспекты изучения мёрзлых пород и криогенных процессов. В рамках этого направления рассматриваются базовые понятия мерзлотоведения, включая вечную мерзлоту (permafrost), криогенез, температурные режимы мёрзлых грунтов и закономерности их распространения. К ключевым задачам относятся систематизация знаний о криолитозоне, анализ факторов формирования мёрзлых толщ и обобщение данных о региональных особенностях мерзлотных условий. Синонимичные формулировки темы — «основы мерзлотоведения», «теоретические вопросы криологии». Результаты исследований в этой области находят применение в геоэкологии и при планировании хозяйственной деятельности в районах распространения вечной мерзлоты.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_38_65_03,38.65.03,Методика и техника мерзлотных исследований,Раздел: ГЕОЛОГИЯ. Область: Мерзлотоведение. Методика и техника мерзлотных исследований,3,Методика и техника мерзлотных исследований,"Методика и техника мерзлотных исследований (38.65.03) относится к области мерзлотоведения в рамках геологии и охватывает способы изучения свойств и состояния мёрзлых пород (frozen ground). В рамках этого направления разрабатываются и применяются методы геофизического зондирования, термометрических наблюдений и отбора кернов (core sampling) для оценки параметров вечной мерзлоты (permafrost) и сезонно‑мёрзлых грунтов. Синонимичные обозначения — «методы исследования мёрзлых толщ», «технологии мерзлотных изысканий». Среди ключевых задач — определение глубины сезонного протаивания, мониторинг температурного режима мёрзлых массивов и оценка их льдистости. Результаты находят применение в инженерно‑геокриологических изысканиях и при планировании хозяйственной деятельности в криолитозоне.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_38_65_15,38.65.15,Формирование вечно- и сезонномер-злых пород,Раздел: ГЕОЛОГИЯ. Область: Мерзлотоведение. Формирование вечно- и сезонномер-злых пород,3,Формирование вечно- и сезонномер-злых пород,"Формирование вечно‑ и сезонномерзлых пород (formation of permafrost and seasonally frozen rocks) — раздел мерзлотоведения, изучающий процессы возникновения и развития пород с отрицательной температурой, содержащих лёд. Исследуются криогенные процессы, промерзание грунтов, динамика сезонно‑мёрзлого слоя (active layer) и формирование криогенных текстур. К родственным понятиям относятся «криогенез», «криолитогенез» и «развитие мёрзлых толщ». В рамках направления анализируют температурные режимы грунтов, фазовые переходы воды в породе, условия образования и деградации вечной мерзлоты (permafrost). Полученные данные применяют в геоэкологии и при планировании хозяйственной деятельности в криолитозоне, например при строительстве и эксплуатации объектов в районах с суровым климатом.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_38_65_17,38.65.17,"Механика, теплофизика и физикохи-мия мерзлых почв, горных пород и льда","Раздел: ГЕОЛОГИЯ. Область: Мерзлотоведение. Механика, теплофизика и физикохи-мия мерзлых почв, горных пород и льда",3,"Механика, теплофизика и физикохи-мия мерзлых почв, горных пород и льда","Концепт «Механика, теплофизика и физикохимия мёрзлых почв, горных пород и льда» (38.65.17) относится к области мерзлотоведения в рамках геологии и охватывает изучение физических и химических процессов в промерзших средах. В фокусе исследований — свойства мёрзлых грунтов (frozen ground), фазовые переходы воды (phase transitions of water), теплоперенос (heat transfer) и механическое поведение мёрзлых пород (mechanical behavior of frozen rocks). К ключевым задачам относятся моделирование процессов промерзания‑оттаивания, определение реологических характеристик мёрзлых массивов и анализ теплофизических параметров. Синонимичные обозначения тематики — «физика мёрзлых пород», «термомеханика криогенных грунтов». Результаты исследований применяются в строительстве в криолитозоне и при оценке устойчивости инженерных сооружений в районах распространения вечной мерзлоты.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_38_65_19,38.65.19,Инженерное мерзлотоведение,Раздел: ГЕОЛОГИЯ. Область: Мерзлотоведение. Инженерное мерзлотоведение,3,Инженерное мерзлотоведение,"Инженерное мерзлотоведение, раздел мерзлотоведения в рамках геологии, изучает взаимодействие инженерных сооружений с мёрзлыми грунтами (frozen ground) и криогенными процессами. В фокусе дисциплины — оценка устойчивости оснований сооружений в условиях вечной мерзлоты (permafrost), прогнозирование изменений мерзлотных условий под влиянием техногенных факторов и разработка мер защиты. Ключевые задачи включают анализ температурного режима грунтов, расчёт глубины сезонного оттаивания (active layer thickness) и моделирование термостабилизации оснований. Среди методов — геотехнический мониторинг, теплотехнические расчёты и полевые испытания мёрзлых пород. Результаты исследований применяются при строительстве и эксплуатации объектов в арктических и субарктических регионах, в том числе дорог, трубопроводов и промышленных площадок. Синонимичные обозначения: геотехника в криолитозоне, инженерная геокриология.",YandexGPT-235B v2
