doc_id,segment_index,segment_text,leaf_code,top_section
gisnauka_263,0,"Отчет по теме «Современная космология, теория релятивистского гравитационного поля и история астрономии» (промежуточный, 2025 г.)",41.29.17,41
gisnauka_201,0,"ИССЛЕДОВАНИЕ ОБЪЕКТОВ И СИСТЕМ ДАЛЬНЕГО И БЛИЖНЕГО КОСМОСА, А ТАКЖЕ ИХ ВЛИЯНИЯ НА ЗЕМНЫЕ ЭКОСИСТЕМЫ",41.03.15,41
gisnauka_262,0,"Отчет по теме «Гравитационно-волновая астрономия» (промежуточный, 2025 г.)",41.51.41,41
gisnauka_263,0,"Отчет по теме «Современная космология, теория релятивистского гравитационного поля и история астрономии» (промежуточный, 2025 г.)",41.29.25,41
gisnauka_262,0,"Отчет по теме «Гравитационно-волновая астрономия» (промежуточный, 2025 г.)",41.51.31,41
gisnauka_201,0,"ИССЛЕДОВАНИЕ ОБЪЕКТОВ И СИСТЕМ ДАЛЬНЕГО И БЛИЖНЕГО КОСМОСА, А ТАКЖЕ ИХ ВЛИЯНИЯ НА ЗЕМНЫЕ ЭКОСИСТЕМЫ",41.25.29,41
gisnauka_201,0,"ИССЛЕДОВАНИЕ ОБЪЕКТОВ И СИСТЕМ ДАЛЬНЕГО И БЛИЖНЕГО КОСМОСА, А ТАКЖЕ ИХ ВЛИЯНИЯ НА ЗЕМНЫЕ ЭКОСИСТЕМЫ",41.27.25,41
gisnauka_256,0,"Отчет о научно-исследовательской работе ""Междисциплинарные исследования в области астрофизики, физики космоса, солнечно-земных связей, радиофизики и геофизики на базе УНУ «Астрофизический комплекс МГУ-ИГУ» и «Байкальский глубоководный нейтринный телескоп Baikal-GVD»"" (заключительный, 3 этап)",41.21.19,41
gisnauka_201,0,"ИССЛЕДОВАНИЕ ОБЪЕКТОВ И СИСТЕМ ДАЛЬНЕГО И БЛИЖНЕГО КОСМОСА, А ТАКЖЕ ИХ ВЛИЯНИЯ НА ЗЕМНЫЕ ЭКОСИСТЕМЫ",41.25.29,41
gisnauka_325,0,"Развернутый научный отчет о выполненных исследованиях и разработках в рамках реализации программы развития научного центра мирового уровня: «Теплофизика и энергетика» по теме: «Создание и развитие научного центра мирового уровня ИТ СО РАН ""Теплофизика и энергетика"" (соглашение № 075-15-2025-572)» (промежуточный) Этап 1 (2025 год), Соглашение о предоставлении из федерального бюджета гранта в форме субсидии от 25.06.2025 г. № 075-15-2025-572",44.33.29,44
gisnauka_266,0,Разработка научно-обоснованных концепций повышения надежности и энергетической эффективности ответственных энергетических объектов.,44.31.35,44
gisnauka_391,1,"Изобретение относится к области промышленной энергетики, в частности к котельным установкам предприятий лесной и деревообрабатывающей промышленности, а также к предприятиям, перерабатывающим подсолнечник, гречиху, просо и другие сельскохозяйственные культуры, и использующим в качестве топлива отходы собственного производства (лузга, органический сор, солома), в частности может быть использовано для предварительной обработки отходов растениеводства перед сжиганием с целью улучшения их топливных характеристик.",44.01.91,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.09.39,44
gisnauka_266,0,Разработка научно-обоснованных концепций повышения надежности и энергетической эффективности ответственных энергетических объектов.,44.31.41,44
gisnauka_392,0,"Отчет по НИР по теме: «Разработка технологии и комплекса оборудования для выработки электроэнергии из побочных продуктов, образующихся при утилизации и переработке отходов птицефабрик, предприятий пищевой, лесной и деревообрабатывающей промышленности» (договор № 1 от ""12"" октября 2017 г.)",44.31.29,44
gisnauka_277,2,Технический результат заключается в эффективном отборе тепла от трансформатора за счет расположения теплообменника с возможностью управляемого нагрева теплоносителя.,44.29.29,44
gisnauka_391,1,"Изобретение относится к области промышленной энергетики, в частности к котельным установкам предприятий лесной и деревообрабатывающей промышленности, а также к предприятиям, перерабатывающим подсолнечник, гречиху, просо и другие сельскохозяйственные культуры, и использующим в качестве топлива отходы собственного производства (лузга, органический сор, солома), в частности может быть использовано для предварительной обработки отходов растениеводства перед сжиганием с целью улучшения их топливных характеристик.",44.09.37,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.31.03,44
gisnauka_266,0,Разработка научно-обоснованных концепций повышения надежности и энергетической эффективности ответственных энергетических объектов.,44.33.33,44
gisnauka_282,0,Устройство ультразвукового контроля высоковольтных изоляторов с синхронизацией по электромагнитному каналу,44.29.01,44
gisnauka_397,1,Изобретение относится к возобновляемым источникам энергии в частности к изготовлению экологически чистых топливных гранул для разного вида энергетических установок.,44.09.35,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.31.39,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.31.31,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.41.29,44
gisnauka_282,0,Устройство ультразвукового контроля высоковольтных изоляторов с синхронизацией по электромагнитному каналу,44.29.33,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.31.39,44
gisnauka_282,0,Устройство ультразвукового контроля высоковольтных изоляторов с синхронизацией по электромагнитному каналу,44.29.01,44
gisnauka_266,0,Разработка научно-обоснованных концепций повышения надежности и энергетической эффективности ответственных энергетических объектов.,44.33.33,44
gisnauka_282,0,Устройство ультразвукового контроля высоковольтных изоляторов с синхронизацией по электромагнитному каналу,44.29.33,44
gisnauka_391,1,"Изобретение относится к области промышленной энергетики, в частности к котельным установкам предприятий лесной и деревообрабатывающей промышленности, а также к предприятиям, перерабатывающим подсолнечник, гречиху, просо и другие сельскохозяйственные культуры, и использующим в качестве топлива отходы собственного производства (лузга, органический сор, солома), в частности может быть использовано для предварительной обработки отходов растениеводства перед сжиганием с целью улучшения их топливных характеристик.",44.09.37,44
gisnauka_282,0,Устройство ультразвукового контроля высоковольтных изоляторов с синхронизацией по электромагнитному каналу,44.29.01,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.31.39,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.31.03,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.31.39,44
gisnauka_397,1,Изобретение относится к возобновляемым источникам энергии в частности к изготовлению экологически чистых топливных гранул для разного вида энергетических установок.,44.09.35,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.09.39,44
gisnauka_277,2,Технический результат заключается в эффективном отборе тепла от трансформатора за счет расположения теплообменника с возможностью управляемого нагрева теплоносителя.,44.29.29,44
gisnauka_392,0,"Отчет по НИР по теме: «Разработка технологии и комплекса оборудования для выработки электроэнергии из побочных продуктов, образующихся при утилизации и переработке отходов птицефабрик, предприятий пищевой, лесной и деревообрабатывающей промышленности» (договор № 1 от ""12"" октября 2017 г.)",44.31.29,44
gisnauka_325,0,"Развернутый научный отчет о выполненных исследованиях и разработках в рамках реализации программы развития научного центра мирового уровня: «Теплофизика и энергетика» по теме: «Создание и развитие научного центра мирового уровня ИТ СО РАН ""Теплофизика и энергетика"" (соглашение № 075-15-2025-572)» (промежуточный) Этап 1 (2025 год), Соглашение о предоставлении из федерального бюджета гранта в форме субсидии от 25.06.2025 г. № 075-15-2025-572",44.33.29,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.41.29,44
gisnauka_277,2,Технический результат заключается в эффективном отборе тепла от трансформатора за счет расположения теплообменника с возможностью управляемого нагрева теплоносителя.,44.29.29,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.41.29,44
gisnauka_266,0,Разработка научно-обоснованных концепций повышения надежности и энергетической эффективности ответственных энергетических объектов.,44.33.33,44
gisnauka_391,1,"Изобретение относится к области промышленной энергетики, в частности к котельным установкам предприятий лесной и деревообрабатывающей промышленности, а также к предприятиям, перерабатывающим подсолнечник, гречиху, просо и другие сельскохозяйственные культуры, и использующим в качестве топлива отходы собственного производства (лузга, органический сор, солома), в частности может быть использовано для предварительной обработки отходов растениеводства перед сжиганием с целью улучшения их топливных характеристик.",44.01.91,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.31.31,44
gisnauka_282,0,Устройство ультразвукового контроля высоковольтных изоляторов с синхронизацией по электромагнитному каналу,44.29.33,44
gisnauka_266,0,Разработка научно-обоснованных концепций повышения надежности и энергетической эффективности ответственных энергетических объектов.,44.31.41,44
gisnauka_266,0,Разработка научно-обоснованных концепций повышения надежности и энергетической эффективности ответственных энергетических объектов.,44.33.33,44
gisnauka_391,1,"Изобретение относится к области промышленной энергетики, в частности к котельным установкам предприятий лесной и деревообрабатывающей промышленности, а также к предприятиям, перерабатывающим подсолнечник, гречиху, просо и другие сельскохозяйственные культуры, и использующим в качестве топлива отходы собственного производства (лузга, органический сор, солома), в частности может быть использовано для предварительной обработки отходов растениеводства перед сжиганием с целью улучшения их топливных характеристик.",44.09.37,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.31.03,44
gisnauka_266,0,Разработка научно-обоснованных концепций повышения надежности и энергетической эффективности ответственных энергетических объектов.,44.31.41,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.31.31,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.31.39,44
gisnauka_391,1,"Изобретение относится к области промышленной энергетики, в частности к котельным установкам предприятий лесной и деревообрабатывающей промышленности, а также к предприятиям, перерабатывающим подсолнечник, гречиху, просо и другие сельскохозяйственные культуры, и использующим в качестве топлива отходы собственного производства (лузга, органический сор, солома), в частности может быть использовано для предварительной обработки отходов растениеводства перед сжиганием с целью улучшения их топливных характеристик.",44.01.91,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.41.29,44
gisnauka_282,0,Устройство ультразвукового контроля высоковольтных изоляторов с синхронизацией по электромагнитному каналу,44.29.33,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.31.39,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.31.31,44
gisnauka_266,0,Разработка научно-обоснованных концепций повышения надежности и энергетической эффективности ответственных энергетических объектов.,44.31.35,44
gisnauka_397,1,Изобретение относится к возобновляемым источникам энергии в частности к изготовлению экологически чистых топливных гранул для разного вида энергетических установок.,44.09.35,44
gisnauka_391,1,"Изобретение относится к области промышленной энергетики, в частности к котельным установкам предприятий лесной и деревообрабатывающей промышленности, а также к предприятиям, перерабатывающим подсолнечник, гречиху, просо и другие сельскохозяйственные культуры, и использующим в качестве топлива отходы собственного производства (лузга, органический сор, солома), в частности может быть использовано для предварительной обработки отходов растениеводства перед сжиганием с целью улучшения их топливных характеристик.",44.01.91,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.09.39,44
gisnauka_391,1,"Изобретение относится к области промышленной энергетики, в частности к котельным установкам предприятий лесной и деревообрабатывающей промышленности, а также к предприятиям, перерабатывающим подсолнечник, гречиху, просо и другие сельскохозяйственные культуры, и использующим в качестве топлива отходы собственного производства (лузга, органический сор, солома), в частности может быть использовано для предварительной обработки отходов растениеводства перед сжиганием с целью улучшения их топливных характеристик.",44.09.37,44
gisnauka_397,1,Изобретение относится к возобновляемым источникам энергии в частности к изготовлению экологически чистых топливных гранул для разного вида энергетических установок.,44.09.35,44
gisnauka_392,0,"Отчет по НИР по теме: «Разработка технологии и комплекса оборудования для выработки электроэнергии из побочных продуктов, образующихся при утилизации и переработке отходов птицефабрик, предприятий пищевой, лесной и деревообрабатывающей промышленности» (договор № 1 от ""12"" октября 2017 г.)",44.31.29,44
gisnauka_266,0,Разработка научно-обоснованных концепций повышения надежности и энергетической эффективности ответственных энергетических объектов.,44.31.35,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.31.39,44
gisnauka_282,0,Устройство ультразвукового контроля высоковольтных изоляторов с синхронизацией по электромагнитному каналу,44.29.01,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.31.31,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.09.39,44
gisnauka_325,0,"Развернутый научный отчет о выполненных исследованиях и разработках в рамках реализации программы развития научного центра мирового уровня: «Теплофизика и энергетика» по теме: «Создание и развитие научного центра мирового уровня ИТ СО РАН ""Теплофизика и энергетика"" (соглашение № 075-15-2025-572)» (промежуточный) Этап 1 (2025 год), Соглашение о предоставлении из федерального бюджета гранта в форме субсидии от 25.06.2025 г. № 075-15-2025-572",44.33.29,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.09.39,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.31.03,44
gisnauka_391,1,"Изобретение относится к области промышленной энергетики, в частности к котельным установкам предприятий лесной и деревообрабатывающей промышленности, а также к предприятиям, перерабатывающим подсолнечник, гречиху, просо и другие сельскохозяйственные культуры, и использующим в качестве топлива отходы собственного производства (лузга, органический сор, солома), в частности может быть использовано для предварительной обработки отходов растениеводства перед сжиганием с целью улучшения их топливных характеристик.",44.09.37,44
gisnauka_391,1,"Изобретение относится к области промышленной энергетики, в частности к котельным установкам предприятий лесной и деревообрабатывающей промышленности, а также к предприятиям, перерабатывающим подсолнечник, гречиху, просо и другие сельскохозяйственные культуры, и использующим в качестве топлива отходы собственного производства (лузга, органический сор, солома), в частности может быть использовано для предварительной обработки отходов растениеводства перед сжиганием с целью улучшения их топливных характеристик.",44.09.37,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.41.29,44
gisnauka_397,1,Изобретение относится к возобновляемым источникам энергии в частности к изготовлению экологически чистых топливных гранул для разного вида энергетических установок.,44.09.35,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.31.39,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.41.29,44
gisnauka_266,0,Разработка научно-обоснованных концепций повышения надежности и энергетической эффективности ответственных энергетических объектов.,44.31.41,44
gisnauka_397,1,Изобретение относится к возобновляемым источникам энергии в частности к изготовлению экологически чистых топливных гранул для разного вида энергетических установок.,44.09.35,44
gisnauka_325,0,"Развернутый научный отчет о выполненных исследованиях и разработках в рамках реализации программы развития научного центра мирового уровня: «Теплофизика и энергетика» по теме: «Создание и развитие научного центра мирового уровня ИТ СО РАН ""Теплофизика и энергетика"" (соглашение № 075-15-2025-572)» (промежуточный) Этап 1 (2025 год), Соглашение о предоставлении из федерального бюджета гранта в форме субсидии от 25.06.2025 г. № 075-15-2025-572",44.33.29,44
gisnauka_282,0,Устройство ультразвукового контроля высоковольтных изоляторов с синхронизацией по электромагнитному каналу,44.29.33,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.09.39,44
gisnauka_266,0,Разработка научно-обоснованных концепций повышения надежности и энергетической эффективности ответственных энергетических объектов.,44.33.33,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.31.31,44
gisnauka_391,1,"Изобретение относится к области промышленной энергетики, в частности к котельным установкам предприятий лесной и деревообрабатывающей промышленности, а также к предприятиям, перерабатывающим подсолнечник, гречиху, просо и другие сельскохозяйственные культуры, и использующим в качестве топлива отходы собственного производства (лузга, органический сор, солома), в частности может быть использовано для предварительной обработки отходов растениеводства перед сжиганием с целью улучшения их топливных характеристик.",44.01.91,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.09.39,44
gisnauka_266,0,Разработка научно-обоснованных концепций повышения надежности и энергетической эффективности ответственных энергетических объектов.,44.31.41,44
gisnauka_397,1,Изобретение относится к возобновляемым источникам энергии в частности к изготовлению экологически чистых топливных гранул для разного вида энергетических установок.,44.09.35,44
gisnauka_266,0,Разработка научно-обоснованных концепций повышения надежности и энергетической эффективности ответственных энергетических объектов.,44.33.33,44
gisnauka_282,0,Устройство ультразвукового контроля высоковольтных изоляторов с синхронизацией по электромагнитному каналу,44.29.01,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.41.29,44
gisnauka_277,2,Технический результат заключается в эффективном отборе тепла от трансформатора за счет расположения теплообменника с возможностью управляемого нагрева теплоносителя.,44.29.29,44
gisnauka_282,0,Устройство ультразвукового контроля высоковольтных изоляторов с синхронизацией по электромагнитному каналу,44.29.33,44
gisnauka_397,1,Изобретение относится к возобновляемым источникам энергии в частности к изготовлению экологически чистых топливных гранул для разного вида энергетических установок.,44.09.35,44
gisnauka_282,0,Устройство ультразвукового контроля высоковольтных изоляторов с синхронизацией по электромагнитному каналу,44.29.33,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.09.39,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.41.29,44
gisnauka_267,0,"Экспериментальная верификация результатов расчетных исследований, разработка научно-методических основ создания углеродно-нейтральных энергетических систем на базе теплоэнергетических, термохимических и электрохимических технологий",44.41.29,44
